CLE	BUF	2012	3	2012-09-23 17:00:00	\N	\N	\N
CHI	STL	2012	3	2012-09-23 17:00:00	\N	\N	\N
SD	ATL	2012	3	2012-09-23 20:05:00	\N	\N	\N
ARI	PHI	2012	3	2012-09-23 20:05:00	\N	\N	\N
DEN	HOU	2012	3	2012-09-23 20:25:00	\N	\N	\N
OAK	PIT	2012	3	2012-09-23 20:25:00	\N	\N	\N
BAL	NE	2012	3	2012-09-24 00:20:00	\N	\N	\N
SEA	GB	2012	3	2012-09-25 00:30:00	\N	\N	\N
BAL	CLE	2012	4	2012-09-28 00:20:00	\N	\N	\N
ATL	CAR	2012	4	2012-09-30 17:00:00	\N	\N	\N
BUF	NE	2012	4	2012-09-30 17:00:00	\N	\N	\N
DET	MIN	2012	4	2012-09-30 17:00:00	\N	\N	\N
KC	SD	2012	4	2012-09-30 17:00:00	\N	\N	\N
STL	SEA	2012	4	2012-09-30 17:00:00	\N	\N	\N
NYJ	SF	2012	4	2012-09-30 17:00:00	\N	\N	\N
HOU	TEN	2012	4	2012-09-30 17:00:00	\N	\N	\N
DEN	OAK	2012	4	2012-09-30 20:05:00	\N	\N	\N
JAX	CIN	2012	4	2012-09-30 20:05:00	\N	\N	\N
ARI	MIA	2012	4	2012-09-30 20:05:00	\N	\N	\N
GB	NO	2012	4	2012-09-30 20:25:00	\N	\N	\N
TB	WAS	2012	4	2012-09-30 20:25:00	\N	\N	\N
PHI	NYG	2012	4	2012-10-01 00:20:00	\N	\N	\N
DAL	CHI	2012	4	2012-10-02 00:30:00	\N	\N	\N
STL	ARI	2012	5	2012-10-05 00:20:00	\N	\N	\N
PIT	PHI	2012	5	2012-10-07 17:00:00	\N	\N	\N
NYG	CLE	2012	5	2012-10-07 17:00:00	\N	\N	\N
WAS	ATL	2012	5	2012-10-07 17:00:00	\N	\N	\N
MIN	TEN	2012	5	2012-10-07 17:00:00	\N	\N	\N
KC	BAL	2012	5	2012-10-07 17:00:00	\N	\N	\N
IND	GB	2012	5	2012-10-07 17:00:00	\N	\N	\N
CIN	MIA	2012	5	2012-10-07 17:00:00	\N	\N	\N
CAR	SEA	2012	5	2012-10-07 20:05:00	\N	\N	\N
JAX	CHI	2012	5	2012-10-07 20:05:00	\N	\N	\N
SF	BUF	2012	5	2012-10-07 20:25:00	\N	\N	\N
NE	DEN	2012	5	2012-10-07 20:25:00	\N	\N	\N
NO	SD	2012	5	2012-10-08 00:20:00	\N	\N	\N
NYJ	HOU	2012	5	2012-10-09 00:30:00	\N	\N	\N
TEN	PIT	2012	6	2012-10-12 00:20:00	\N	\N	\N
TB	KC	2012	6	2012-10-14 17:00:00	\N	\N	\N
BAL	DAL	2012	6	2012-10-14 17:00:00	\N	\N	\N
PHI	DET	2012	6	2012-10-14 17:00:00	\N	\N	\N
NYJ	IND	2012	6	2012-10-14 17:00:00	\N	\N	\N
MIA	STL	2012	6	2012-10-14 17:00:00	\N	\N	\N
CLE	CIN	2012	6	2012-10-14 17:00:00	\N	\N	\N
ATL	OAK	2012	6	2012-10-14 17:00:00	\N	\N	\N
SEA	NE	2012	6	2012-10-14 20:05:00	\N	\N	\N
ARI	BUF	2012	6	2012-10-14 20:05:00	\N	\N	\N
WAS	MIN	2012	6	2012-10-14 20:25:00	\N	\N	\N
SF	NYG	2012	6	2012-10-14 20:25:00	\N	\N	\N
HOU	GB	2012	6	2012-10-15 00:20:00	\N	\N	\N
SD	DEN	2012	6	2012-10-16 00:30:00	\N	\N	\N
SF	SEA	2012	7	2012-10-19 00:20:00	\N	\N	\N
MIN	ARI	2012	7	2012-10-21 17:00:00	\N	\N	\N
STL	GB	2012	7	2012-10-21 17:00:00	\N	\N	\N
HOU	BAL	2012	7	2012-10-21 17:00:00	\N	\N	\N
TB	NO	2012	7	2012-10-21 17:00:00	\N	\N	\N
CAR	DAL	2012	7	2012-10-21 17:00:00	\N	\N	\N
NYG	WAS	2012	7	2012-10-21 17:00:00	\N	\N	\N
IND	CLE	2012	7	2012-10-21 17:00:00	\N	\N	\N
BUF	TEN	2012	7	2012-10-21 17:00:00	\N	\N	\N
NE	NYJ	2012	7	2012-10-21 20:25:00	\N	\N	\N
OAK	JAX	2012	7	2012-10-21 20:25:00	\N	\N	\N
CIN	PIT	2012	7	2012-10-22 00:20:00	\N	\N	\N
CHI	DET	2012	7	2012-10-23 00:30:00	\N	\N	\N
MIN	TB	2012	8	2012-10-26 00:20:00	\N	\N	\N
PIT	WAS	2012	8	2012-10-28 17:00:00	\N	\N	\N
PHI	ATL	2012	8	2012-10-28 17:00:00	\N	\N	\N
NYJ	MIA	2012	8	2012-10-28 17:00:00	\N	\N	\N
STL	NE	2012	8	2012-10-28 17:00:00	\N	\N	\N
TEN	IND	2012	8	2012-10-28 17:00:00	\N	\N	\N
GB	JAX	2012	8	2012-10-28 17:00:00	\N	\N	\N
DET	SEA	2012	8	2012-10-28 17:00:00	\N	\N	\N
CLE	SD	2012	8	2012-10-28 17:00:00	\N	\N	\N
CHI	CAR	2012	8	2012-10-28 17:00:00	\N	\N	\N
KC	OAK	2012	8	2012-10-28 20:05:00	\N	\N	\N
DAL	NYG	2012	8	2012-10-28 20:25:00	\N	\N	\N
DEN	NO	2012	8	2012-10-29 00:20:00	\N	\N	\N
ARI	SF	2012	8	2012-10-30 00:30:00	\N	\N	\N
SD	KC	2012	9	2012-11-02 00:20:00	\N	\N	\N
HOU	BUF	2012	9	2012-11-04 18:00:00	\N	\N	\N
JAX	DET	2012	9	2012-11-04 18:00:00	\N	\N	\N
WAS	CAR	2012	9	2012-11-04 18:00:00	\N	\N	\N
IND	MIA	2012	9	2012-11-04 18:00:00	\N	\N	\N
TEN	CHI	2012	9	2012-11-04 18:00:00	\N	\N	\N
GB	ARI	2012	9	2012-11-04 18:00:00	\N	\N	\N
CLE	BAL	2012	9	2012-11-04 18:00:00	\N	\N	\N
CIN	DEN	2012	9	2012-11-04 18:00:00	\N	\N	\N
OAK	TB	2012	9	2012-11-04 21:05:00	\N	\N	\N
SEA	MIN	2012	9	2012-11-04 21:05:00	\N	\N	\N
NYG	PIT	2012	9	2012-11-04 21:25:00	\N	\N	\N
ATL	DAL	2012	9	2012-11-05 01:20:00	\N	\N	\N
NO	PHI	2012	9	2012-11-06 01:30:00	\N	\N	\N
JAX	IND	2012	10	2012-11-09 01:20:00	\N	\N	\N
BAL	OAK	2012	10	2012-11-11 18:00:00	\N	\N	\N
CAR	DEN	2012	10	2012-11-11 18:00:00	\N	\N	\N
TB	SD	2012	10	2012-11-11 18:00:00	\N	\N	\N
NO	ATL	2012	10	2012-11-11 18:00:00	\N	\N	\N
NE	BUF	2012	10	2012-11-11 18:00:00	\N	\N	\N
MIN	DET	2012	10	2012-11-11 18:00:00	\N	\N	\N
MIA	TEN	2012	10	2012-11-11 18:00:00	\N	\N	\N
CIN	NYG	2012	10	2012-11-11 18:00:00	\N	\N	\N
SEA	NYJ	2012	10	2012-11-11 21:05:00	\N	\N	\N
PHI	DAL	2012	10	2012-11-11 21:25:00	\N	\N	\N
SF	STL	2012	10	2012-11-11 21:25:00	\N	\N	\N
CHI	HOU	2012	10	2012-11-12 01:20:00	\N	\N	\N
PIT	KC	2012	10	2012-11-13 01:30:00	\N	\N	\N
BUF	MIA	2012	11	2012-11-16 01:20:00	\N	\N	\N
HOU	JAX	2012	11	2012-11-18 18:00:00	\N	\N	\N
CAR	TB	2012	11	2012-11-18 18:00:00	\N	\N	\N
WAS	PHI	2012	11	2012-11-18 18:00:00	\N	\N	\N
NE	IND	2012	11	2012-11-18 18:00:00	\N	\N	\N
STL	NYJ	2012	11	2012-11-18 18:00:00	\N	\N	\N
KC	CIN	2012	11	2012-11-18 18:00:00	\N	\N	\N
DET	GB	2012	11	2012-11-18 18:00:00	\N	\N	\N
DAL	CLE	2012	11	2012-11-18 18:00:00	\N	\N	\N
ATL	ARI	2012	11	2012-11-18 18:00:00	\N	\N	\N
OAK	NO	2012	11	2012-11-18 21:05:00	\N	\N	\N
DEN	SD	2012	11	2012-11-18 21:25:00	\N	\N	\N
PIT	BAL	2012	11	2012-11-19 01:20:00	\N	\N	\N
SF	CHI	2012	11	2012-11-20 01:30:00	\N	\N	\N
DET	HOU	2012	12	2012-11-22 17:30:00	\N	\N	\N
DAL	WAS	2012	12	2012-11-22 21:15:00	\N	\N	\N
NYJ	NE	2012	12	2012-11-23 01:20:00	\N	\N	\N
JAX	TEN	2012	12	2012-11-25 18:00:00	\N	\N	\N
TB	ATL	2012	12	2012-11-25 18:00:00	\N	\N	\N
MIA	SEA	2012	12	2012-11-25 18:00:00	\N	\N	\N
KC	DEN	2012	12	2012-11-25 18:00:00	\N	\N	\N
IND	BUF	2012	12	2012-11-25 18:00:00	\N	\N	\N
CLE	PIT	2012	12	2012-11-25 18:00:00	\N	\N	\N
CIN	OAK	2012	12	2012-11-25 18:00:00	\N	\N	\N
CHI	MIN	2012	12	2012-11-25 18:00:00	\N	\N	\N
SD	BAL	2012	12	2012-11-25 21:05:00	\N	\N	\N
ARI	STL	2012	12	2012-11-25 21:25:00	\N	\N	\N
NO	SF	2012	12	2012-11-25 21:25:00	\N	\N	\N
NYG	GB	2012	12	2012-11-26 01:20:00	\N	\N	\N
PHI	CAR	2012	12	2012-11-27 01:30:00	\N	\N	\N
ATL	NO	2012	13	2012-11-30 01:20:00	\N	\N	\N
BUF	JAX	2012	13	2012-12-02 18:00:00	\N	\N	\N
NYJ	ARI	2012	13	2012-12-02 18:00:00	\N	\N	\N
MIA	NE	2012	13	2012-12-02 18:00:00	\N	\N	\N
STL	SF	2012	13	2012-12-02 18:00:00	\N	\N	\N
KC	CAR	2012	13	2012-12-02 18:00:00	\N	\N	\N
TEN	HOU	2012	13	2012-12-02 18:00:00	\N	\N	\N
GB	MIN	2012	13	2012-12-02 18:00:00	\N	\N	\N
DET	IND	2012	13	2012-12-02 18:00:00	\N	\N	\N
CHI	SEA	2012	13	2012-12-02 18:00:00	\N	\N	\N
DEN	TB	2012	13	2012-12-02 21:05:00	\N	\N	\N
BAL	PIT	2012	13	2012-12-02 21:25:00	\N	\N	\N
OAK	CLE	2012	13	2012-12-02 21:25:00	\N	\N	\N
SD	CIN	2012	13	2012-12-02 21:25:00	\N	\N	\N
DAL	PHI	2012	13	2012-12-03 01:20:00	\N	\N	\N
WAS	NYG	2012	13	2012-12-04 01:30:00	\N	\N	\N
OAK	DEN	2012	14	2012-12-07 01:20:00	\N	\N	\N
BUF	STL	2012	14	2012-12-09 18:00:00	\N	\N	\N
PIT	SD	2012	14	2012-12-09 18:00:00	\N	\N	\N
MIN	CHI	2012	14	2012-12-09 18:00:00	\N	\N	\N
IND	TEN	2012	14	2012-12-09 18:00:00	\N	\N	\N
JAX	NYJ	2012	14	2012-12-09 18:00:00	\N	\N	\N
CAR	ATL	2012	14	2012-12-09 18:00:00	\N	\N	\N
WAS	BAL	2012	14	2012-12-09 18:00:00	\N	\N	\N
TB	PHI	2012	14	2012-12-09 18:00:00	\N	\N	\N
CLE	KC	2012	14	2012-12-09 18:00:00	\N	\N	\N
CIN	DAL	2012	14	2012-12-09 18:00:00	\N	\N	\N
SF	MIA	2012	14	2012-12-09 21:05:00	\N	\N	\N
SEA	ARI	2012	14	2012-12-09 21:25:00	\N	\N	\N
NYG	NO	2012	14	2012-12-09 21:25:00	\N	\N	\N
GB	DET	2012	14	2012-12-10 01:20:00	\N	\N	\N
NE	HOU	2012	14	2012-12-11 01:30:00	\N	\N	\N
PHI	CIN	2012	15	2012-12-14 01:20:00	\N	\N	\N
ATL	NYG	2012	15	2012-12-16 18:00:00	\N	\N	\N
HOU	IND	2012	15	2012-12-16 18:00:00	\N	\N	\N
BAL	DEN	2012	15	2012-12-16 18:00:00	\N	\N	\N
NO	TB	2012	15	2012-12-16 18:00:00	\N	\N	\N
MIA	JAX	2012	15	2012-12-16 18:00:00	\N	\N	\N
STL	MIN	2012	15	2012-12-16 18:00:00	\N	\N	\N
CLE	WAS	2012	15	2012-12-16 18:00:00	\N	\N	\N
CHI	GB	2012	15	2012-12-16 18:00:00	\N	\N	\N
BUF	SEA	2012	15	2012-12-16 21:05:00	\N	\N	\N
SD	CAR	2012	15	2012-12-16 21:05:00	\N	\N	\N
ARI	DET	2012	15	2012-12-16 21:05:00	\N	\N	\N
DAL	PIT	2012	15	2012-12-16 21:25:00	\N	\N	\N
OAK	KC	2012	15	2012-12-16 21:25:00	\N	\N	\N
NE	SF	2012	15	2012-12-17 01:20:00	\N	\N	\N
TEN	NYJ	2012	15	2012-12-18 01:30:00	\N	\N	\N
DET	ATL	2012	16	2012-12-23 01:30:00	\N	\N	\N
DAL	NO	2012	16	2012-12-23 18:00:00	\N	\N	\N
HOU	MIN	2012	16	2012-12-23 18:00:00	\N	\N	\N
BAL	NYG	2012	16	2012-12-23 18:00:00	\N	\N	\N
JAX	NE	2012	16	2012-12-23 18:00:00	\N	\N	\N
CAR	OAK	2012	16	2012-12-23 18:00:00	\N	\N	\N
TB	STL	2012	16	2012-12-23 18:00:00	\N	\N	\N
PIT	CIN	2012	16	2012-12-23 18:00:00	\N	\N	\N
PHI	WAS	2012	16	2012-12-23 18:00:00	\N	\N	\N
MIA	BUF	2012	16	2012-12-23 18:00:00	\N	\N	\N
KC	IND	2012	16	2012-12-23 18:00:00	\N	\N	\N
GB	TEN	2012	16	2012-12-23 18:00:00	\N	\N	\N
DEN	CLE	2012	16	2012-12-23 21:05:00	\N	\N	\N
ARI	CHI	2012	16	2012-12-23 21:25:00	\N	\N	\N
SEA	SF	2012	16	2012-12-23 21:25:00	\N	\N	\N
NYJ	SD	2012	16	2012-12-24 01:20:00	\N	\N	\N
WAS	DAL	2012	17	2012-12-30 18:00:00	\N	\N	\N
PIT	CLE	2012	17	2012-12-30 18:00:00	\N	\N	\N
NYG	PHI	2012	17	2012-12-30 18:00:00	\N	\N	\N
NO	CAR	2012	17	2012-12-30 18:00:00	\N	\N	\N
NE	MIA	2012	17	2012-12-30 18:00:00	\N	\N	\N
MIN	GB	2012	17	2012-12-30 18:00:00	\N	\N	\N
IND	HOU	2012	17	2012-12-30 18:00:00	\N	\N	\N
BUF	NYJ	2012	17	2012-12-30 18:00:00	\N	\N	\N
ATL	TB	2012	17	2012-12-30 18:00:00	\N	\N	\N
CIN	BAL	2012	17	2012-12-30 18:00:00	\N	\N	\N
DET	CHI	2012	17	2012-12-30 18:00:00	\N	\N	\N
TEN	JAX	2012	17	2012-12-30 18:00:00	\N	\N	\N
SD	OAK	2012	17	2012-12-30 21:25:00	\N	\N	\N
SF	ARI	2012	17	2012-12-30 21:25:00	\N	\N	\N
SEA	STL	2012	17	2012-12-30 21:25:00	\N	\N	\N
DEN	KC	2012	17	2012-12-30 21:25:00	\N	\N	\N
